"Status","Name","Duration in ms","Description"
"broken","test_allure_feature.TestLogin#test_broken","0","broken"
"passed","test_allure_html5.TestClass#test_with_scoped_finalizers","0",""
"passed","test_allure_fixture.TestClass#test_with_scoped_finalizers","1",""
"passed","test_allure_feature.TestLogin#test_login_success","1","测试登录成功"
"passed","test_allure_html5.TestClass#test_with_scoped_finalizers","0",""
"passed","test_allure_feature.TestLogin#test_username_none","0","测试缺省用户名"
"passed","test_allure_fixture.TestClass#test_with_scoped_finalizers","0",""
"skipped","test_allure_feature.TestLogin#test_skip","0","skip"
"passed","test_allure_feature.TestLogin#test_password_none","1","测试缺省密码"
"passed","test_allure_feature.TestLogin#test_login_fail","1","测试用户名或密码错误"
"passed","test_allure_feature.TestLogin#test_login_fail","1","测试用户名或密码错误"
"passed","test_allure_feature.TestLogin#test_init_url","0",""
"broken","test_allure_feature.TestLogin#test_failed","0","这是一个一直执行失败的测试用例"
"passed","test_allure_feature.TestLogin#test_login_fail","1","测试用户名或密码错误"
